"code_site"," Nom du site"," Evènement","status_ev","date_ev","raison","date_rap","pers_cont","Autres remarques"
"CS-18","SADA - Matheux","Internet","Up","2019/7/30",,"2019/7/30","Sandra Dorlean",
"CS-28","Dispensaire de Ferrier","Internet","Up","2019/8/7",,"2019/8/7","CMMB",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/09/08",,"2019/8/9","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/09/08",,"2019/8/9","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Down","2019/09/08",,"2019/8/9","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2019/09/08","Internet Lent","2019/8/9","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Down","2019/09/08","Config. Instable","2019/8/9","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2019/7/30","Config. Instable","2019/8/9","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/09/08","Problème FAI","2019/8/9","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","ISanté","Up","2019/09/08",,"2019/8/9","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Up","2019/09/08",,"2019/8/9","Jean Baptiste Carly",
"CS-02","Centre de Santé de Raboteau","Internet","Up","2019/09/08","Internet Lent","2019/8/9","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2019/09/08",,"2019/8/9","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Up","2019/09/08",,"2019/8/9","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Up","2019/09/08","Internet Lent","2019/8/9","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/09/08",,"2019/8/9","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/09/08",,"2019/8/9","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/09/08",,"2019/8/9","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/09/08",,"2019/8/9","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/09/08",,"2019/8/9","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2019/8/12","Internet Lent","2019/8/12","Marc Versil",
"CS-03","Centre de Santé Pierre Payen","ISanté","Up","2019/8/12",,"2019/8/12","Marc Versil",
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2019/8/12",,"2019/8/12","Marc Versil",
"CS-34","Notre-Dame des Palmistes","Internet","Up","2019/8/14","Internet Lent","2019/8/14","Gracia Mackenson",
"CS-34","Notre-Dame des Palmistes","ISanté","Up","2019/8/14","Problème FAI","2019/8/14","Gracia Mackenson",
"CS-34","Notre-Dame des Palmistes","Fingerprint","Up","2019/8/14","Problème FAI","2019/8/14","Gracia Mackenson",
"CS-29","Dispensaire de Jacquezil","Internet","Down","2019/3/28","Problème FAI","2019/8/14","Kensley Dorcine",
"CS-29","Dispensaire de Jacquezil","ISanté","Down","2019/5/23","No mention","2019/8/14","kensley Dorcine",
"CS-29","Dispensaire de Jacquezil","Fingerprint","Down","2019/5/23","No mention","2019/8/14","kensley Dorcine",
"CS-26","Centre de Santé Sainte-Suzanne","Internet","Up","2019/8/14","Internet Lent","2019/8/14","Dorvil Fritzlin",
"CS-26","Centre de Santé Sainte-Suzanne","ISanté","Down","2019/8/14","Installation incomplet","2019/8/14","Dorvil Fritzlin",
"CS-26","Centre de Santé Sainte-Suzanne","Fingerprint","Down","2019/8/14","Installation incomplet","2019/8/14","Dorvil Fritzlin",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Up","2019/7/30",,"2019/8/13","Emmanuel Meleance",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2019/7/30",,"2019/8/13","Emmanuel Meleance",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Up","2019/7/30",,"2019/8/13","Emmanuel Meleance",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/8/9",,"2019/8/13","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/8/9",,"2019/8/13","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/8/9",,"2019/8/13","Evens Milceus",
"CS-25","Centre de Santé de Carice","Internet","Up","2019/8/13",,"2019/8/13","Miss Fabiola",
"CS-25","Centre de Santé de Carice","ISanté","Down","2019/8/13","Installation incomplet","2019/8/13","Miss Fabiola",
"CS-25","Centre de Santé de Carice","Fingerprint","Down","2019/8/13","Installation incomplet","2019/8/13","Miss Fabiola",
"CS-28","Dispensaire de Ferrier","Internet","Up","2019/8/16",,"2019/8/16","Mackson Gedeon",
"CS-28","Dispensaire de Ferrier","ISanté","Down","2019/8/16","Config. Instable","2019/8/16","Mackson Gedeon",
"CS-28","Dispensaire de Ferrier","Fingerprint","Down","2019/8/16","Config. Instable","2019/8/16","Mackson Gedeon",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/09/08","Problème FAI","2019/8/16","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","ISanté","Up","2019/09/08",,"2019/8/16","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Up","2019/09/08",,"2019/8/16","Jean Baptiste Carly",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2019/5/30",,"2019/8/16","Romond Frantz-Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2019/8/16","Internet Lent","2019/8/16","Romond Frantz-Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2019/8/16",,"2019/8/16","Romond Frantz-Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2019/8/16",,"2019/8/16","Romond Frantz-Roosvert",
"CS-02","Centre de Santé de Raboteau","Internet","Up","2019/8/16",,"2019/8/16","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2019/8/16",,"2019/8/16","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2019/8/16","Config. Instable","2019/8/16","Carlo Philemon",
"CS-08","Centre de Santé de Maissade","ISanté","Down","2019/8/16",,"2019/8/16","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2019/8/16",,"2019/8/16","Marc Junis Saintil",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/8/16",,"2019/8/16","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/8/16",,"2019/8/16","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/8/16",,"2019/8/16","Evens Milceus",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Up","2019/8/16","Internet Lent","2019/8/16","Jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2019/8/16","Config. Instable","2019/8/16","Jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Up","2019/8/16","Config. Instable","2019/8/16","Jimmy",
"CS-19","CBP Saint-Raphael","Internet","Up","2019/8/16",,"2019/8/16","Jerry Exantus",
"CS-19","CBP Saint-Raphael","Internet","Up","2019/8/16",,"2019/8/16","Jerry Exantus",
"CS-19","CBP Saint-Raphael","ISanté","Up","2019/8/16",,"2019/8/16","Jerry Exantus",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2019/8/16",,"2019/8/16","Jerry Exantus",
"CS-18","SADA - Matheux","Internet","Down","2019/8/16","Problème FAI","2019/8/20","Sandra Dorleans",
"CS-18","SADA - Matheux","ISanté","Up","2019/8/20",,"2019/8/20","Sandra Dorleans",
"CS-18","SADA - Matheux","Fingerprint","Up","2019/8/20",,"2019/8/20","Sandra Dorleans",
"CS-22","Hôpital Bienfaisance de Pignon","Internet","Up","2019/8/21",,"2019/8/21","Alain Seriphin",
"CS-22","Hôpital Bienfaisance de Pignon","ISanté","Up","2019/8/21",,"2019/8/21","Alain Seriphin",
"CS-22","Hôpital Bienfaisance de Pignon","Fingerprint","Up","2019/8/21",,"2019/8/21","Alain Seriphin",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/8/27",,"2019/8/29","Emmanuel Meleance",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/8/29",,"2019/8/29","Emmanuel Meleance",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/8/29",,"2019/8/29","Emmanuel Meleance",
"CS-18","SADA - Matheux","Internet","Up","2019/9/26",,"2019/9/26","Sandra Dorleans",
"CS-18","SADA - Matheux","ISanté","Up","2019/9/26",,"2019/9/26","Sandra Dorleans",
"CS-18","SADA - Matheux","Fingerprint","Up","2019/9/26",,"2019/9/26","Sandra Dorleans",
"CS-08","Centre de Santé de Maissade","Internet","Down","2019/8/14","Problème FAI","2019/8/19","Paulene Titus",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/8/14",,"2019/8/19","Paulene Titus",
"CS-08","Centre de Santé de Maissade","Fingerprint","Up","2019/8/14",,"2019/8/19","Paulene Titus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/9/3",,"2019/9/3","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/9/3",,"2019/9/3","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/9/3",,"2019/9/3","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Down","2019/8/15",,"2019/9/2","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/9/2",,"2019/9/2","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Up","2019/9/2",,"2019/9/2","Marc Junis Saintil",
"CS-02","Centre de Santé de Raboteau","Internet","Up","2019/9/2",,"2019/9/2","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2019/9/2",,"2019/9/2","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2019/9/2","Config. Instable","2019/9/2","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/8/14","Config. Instable","2019/8/29","Emmanuel Meleance",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/8/14",,"2019/8/29","Emmanuel Meleance",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/8/14",,"2019/8/29","Emmanuel Meleance",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/9/2",,"2019/9/2","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/9/2",,"2019/9/2","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/9/2",,"2019/9/2","Evens Milceus",
"OF-01","Bureau de PAP","Internet","Down","2019/9/10","Problème FAI","2019/9/10","Meleance Emmanuel",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/9/13",,"2019/9/13","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/9/13",,"2019/9/13","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/9/13",,"2019/9/13","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Down","2019/8/15","Problème FAI","2019/9/13","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/9/13",,"2019/9/13","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2019/9/13","Installation incomplet","2019/9/13","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/7/24","Problème FAI","2019/9/13","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2019/9/13",,"2019/9/13","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2019/9/13",,"2019/9/13","Jean Baptiste Carly",
"CS-02","Centre de Santé de Raboteau","Internet","Up","2019/9/13",,"2019/9/13","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2019/9/13",,"2019/9/13","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2019/9/2","Config. Instable","2019/9/13","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/8/18","Problème FAI","2019/9/13","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/9/13",,"2019/9/13","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/9/13",,"2019/9/13","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/9/13","Internet Lent","2019/9/13","Floride Glandas",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/9/13",,"2019/9/13","Floride Glandas",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/9/13",,"2019/9/13","Floride Glandas",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2019/9/13","Internet Lent","2019/9/13","Marc Versil et Belenko",
"CS-03","Centre de Santé Pierre Payen","ISanté","Up","2019/9/13",,"2019/9/13","Marc Versil et Belenko",
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2019/9/13",,"2019/9/13","Marc Versil et Belenko",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Up","2019/9/13","Internet Lent","2019/9/13","Jimmy Pierre",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2019/9/13",,"2019/9/13","Jimmy Pierre",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Up","2019/9/13",,"2019/9/13","Jimmy Pierre",
"CS-12","Clinique Communautaire de Delmas 75","Internet","Up","2019/9/13",,"2019/9/13","Olmen",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2019/9/13",,"2019/9/13","Olmen",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2019/9/13",,"2019/9/13","Olmen",
"CS-13","Clinique Communautaire de Martissant","Internet","Down","2019/9/9",,"2019/9/9","Macus Jospeh",
"CS-13","Clinique Communautaire de Martissant","ISanté","Up","2019/9/13",,"2019/9/13","Macus Jospeh",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Up","2019/9/13",,"2019/9/13","Macus Jospeh",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2019/9/13","Internet Lent","2019/9/13","Leo Exantus",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2019/9/13",,"2019/9/13","Leo Exantus",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2019/9/13",,"2019/9/13","Leo Exantus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/10/21",,"2019/10/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/10/21",,"2019/10/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/10/21",,"2019/10/21","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2019/9/23",,"2019/10/21","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/9/13",,"2019/10/21","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Up","2019/9/13",,"2019/10/21","Marc Junis Saintil",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/11/15",,"2019/11/15","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Down","2019/11/15","Installation incomplet","2019/11/15","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/11/15","Installation incomplet","2019/11/15","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2019/11/15",,"2019/11/15","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/11/15","Installation incomplet","2019/11/15","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Up","2019/11/15","Installation incomplet","2019/11/15","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/11/15","Problème FAI","2019/11/15","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2019/11/15","No Installation","2019/11/15","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2019/11/15","No Installation","2019/11/15","Jean Baptiste Carly",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/11/19","Installation incomplet","2019/11/19","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/11/19",,"2019/11/19","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/11/19",,"2019/11/19","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/11/19",,"2019/11/19","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/11/19",,"2019/11/19","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/11/19",,"2019/11/19","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2019/11/19","Internet Lent","2019/11/19","Beaugé","Jean Lucien Daniel"
"CS-03","Centre de Santé Pierre Payen","ISanté","Down","2019/10/15","Config. Instable","2019/11/19","Beaugé","Jean Lucien Daniel"
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2019/11/19",,"2019/11/19","Beaugé","Jean Lucien Daniel"
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Up","2019/11/15","Internet Lent","2019/11/19","Jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Down","2019/11/19","Config. Instable","2019/11/19","Jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Up","2019/11/19",,"2019/11/19","Jimmy",
"CS-12","Clinique Communautaire de Delmas 75","Internet","Down","2019/11/15","Problème FAI","2019/11/15","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2019/11/19",,"2019/11/19","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2019/11/19",,"2019/11/19","Daphenide",
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2019/11/19",,"2019/11/19","Macus",
"CS-13","Clinique Communautaire de Martissant","ISanté","Up","2019/11/19",,"2019/11/19","Macus",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Up","2019/11/19",,"2019/11/19","Macus",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2019/11/19",,"2019/11/19","Quessa Guidide",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2019/11/19",,"2019/11/19","Quessa Guidide",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2019/11/19",,"2019/11/19","Quessa Guidide",
"CS-16","ICC Grace Children's Hospital","Internet","Up","2019/11/19",,"2019/11/19","Monge Germain",
"CS-16","ICC Grace Children's Hospital","ISanté","Up","2019/11/19",,"2019/11/19","Monge Germain",
"CS-16","ICC Grace Children's Hospital","Fingerprint","Up","2019/11/19",,"2019/11/19","Monge Germain",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Up","2019/11/19",,"2019/11/19","Treudsky Antoine",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2019/11/19",,"2019/11/19","Treudsky Antoine",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Up","2019/11/19",,"2019/11/19","Treudsky Antoine",
"OF-01","Bureau de PAP","Internet","Up","2019/11/19",,"2019/11/19","Emmanuel Meleance",
"OF-01","Bureau de PAP","Internet","Up","2019/11/19",,"2019/11/19","Emmanuel Meleance",
"CS-19","CBP Saint-Raphael","Internet","Up","2019/11/19",,"2019/11/19","Sandro",
"CS-19","CBP Saint-Raphael","ISanté","Up","2019/11/19",,"2019/11/19","Sandro",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2019/11/19",,"2019/11/19","Sandro",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Down","2019/11/19",,"2019/11/19","Romon Frantz Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2019/11/19",,"2019/11/19","Romon Frantz Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2019/11/19","Config. Instable","2019/11/19","Romon Frantz Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2019/11/19","Config. Instable","2019/11/19","Romon Frantz Roosvert",
"CS-27","Centre Médico-Social de Ouanaminthe","Internet","Down","2019/11/18","No mention","2019/11/19",,
"CS-27","Centre Médico-Social de Ouanaminthe","ISanté","Up","2019/11/19",,"2019/11/19",,
"CS-27","Centre Médico-Social de Ouanaminthe","Fingerprint","Up","2019/11/19",,"2019/11/19",,
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/11/21",,"2019/11/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/11/21",,"2019/11/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/11/21",,"2019/11/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Down","2019/11/20",,"2019/12/3","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2019/12/10",,"2019/12/10","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/12/10",,"2019/12/10","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2019/12/10","Installation incomplet","2019/12/10","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/12/10","Problème FAI","2019/12/10","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2019/12/10",,"2019/12/10","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2019/12/10",,"2019/12/10","Miss Marcelin",
"CS-02","Centre de Santé de Raboteau","Internet","Down","2019/9/25","Probleme interne","2019/12/10","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Down","2019/9/25","Probleme interne","2019/12/10","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2019/9/25","Config. Instable","2019/12/10","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/8/30","Probleme interne","2019/9/9","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2019/12/10",,"2019/12/10","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","ISanté","Up","2019/12/10",,"2019/12/10","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2019/12/10",,"2019/12/10","Beauge Lucien",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Down","2019/12/10",,"2019/12/10","Fritz-Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2019/12/10",,"2019/12/10","Fritz-Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Down","2019/12/10","Config. Instable","2019/12/10","Fritz-Gerald",
"CS-12","Clinique Communautaire de Delmas 75","Internet","Up","2019/12/10",,"2019/12/10","Daphenide St-Louis",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2019/12/10",,"2019/12/10","Daphenide St-Louis",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2019/12/10",,"2019/12/10","Daphenide St-Louis",
